2017-04-18 03:41 Trade                            is_integer_data_valid(): INFO     Expected 'integer' variable to be > 0.
2017-04-18 03:41 WorkPeriod                       get_work_period(): INFO     cls.is_currency_valid(currency) = True
2017-04-18 03:41 WorkPeriod                       get_work_period(): INFO     work_period = [0, 4]
2017-04-18 03:41 WorkPeriod                       is_day_of_work_period_valid(): INFO     Expected 'day_of_work' = 7
2017-04-18 03:41 WorkPeriod                       is_day_of_work_period_valid(): INFO      to lie between 0
2017-04-18 03:41 WorkPeriod                       is_day_of_work_period_valid(): INFO      and 6
2017-04-18 03:41 WorkPeriod                       is_day_of_work_period_valid(): INFO     Expected 'day_of_work' = -1
2017-04-18 03:41 WorkPeriod                       is_day_of_work_period_valid(): INFO      to lie between 0
2017-04-18 03:41 WorkPeriod                       is_day_of_work_period_valid(): INFO      and 6
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     'agreed_fx_decimal' must only be type decimal.Decimal.
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     type('trade_decimal') = <class 'float'>
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     'agreed_fx_decimal' must only be type decimal.Decimal.
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     type('trade_decimal') = <class 'float'>
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     'agreed_fx_decimal' must only be type decimal.Decimal.
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     type('trade_decimal') = <class 'int'>
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     'agreed_fx_decimal' must only be type decimal.Decimal.
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     type('trade_decimal') = <class 'int'>
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     'agreed_fx_decimal' must only be type decimal.Decimal.
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     type('trade_decimal') = <class 'float'>
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     'agreed_fx_decimal' must only be type decimal.Decimal.
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     type('trade_decimal') = <class 'float'>
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     'agreed_fx_decimal' must only be type decimal.Decimal.
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     type('trade_decimal') = <class 'int'>
2017-04-18 03:42 Trade                            is_buy_sell_data_valid(): INFO     Validating buy sell data: start
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO      invoked by is_buy_sell_data_valid: Expected 'buy_sell_string' variable to be of type String.
2017-04-18 03:42 Trade                            is_buy_sell_data_valid(): INFO      'buy_sell_string' variable has an invalid data format.
2017-04-18 03:42 Trade                            is_buy_sell_data_valid(): INFO     Validating buy sell data: end
2017-04-18 03:42 Trade                            is_buy_sell_data_valid(): INFO     Validating buy sell data: start
2017-04-18 03:42 Trade                            is_buy_sell_data_valid(): INFO     Validating buy sell data: end
2017-04-18 03:42 Trade                            is_buy_sell_data_valid(): INFO     Validating buy sell data: start
2017-04-18 03:42 Trade                            is_buy_sell_data_valid(): INFO     Validating buy sell data: end
2017-04-18 03:42 Trade                            is_buy_sell_data_valid(): INFO     Validating buy sell data: start
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO      invoked by is_buy_sell_data_valid: Expected 'buy_sell_string' variable to be of type String.
2017-04-18 03:42 Trade                            is_buy_sell_data_valid(): INFO      'buy_sell_string' variable has an invalid data format.
2017-04-18 03:42 Trade                            is_buy_sell_data_valid(): INFO     Validating buy sell data: end
2017-04-18 03:42 Trade                            is_buy_sell_data_valid(): INFO     Validating buy sell data: start
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO      invoked by is_buy_sell_data_valid: Expected 'buy_sell_string' variable to be of type String.
2017-04-18 03:42 Trade                            is_buy_sell_data_valid(): INFO      'buy_sell_string' variable has an invalid data format.
2017-04-18 03:42 Trade                            is_buy_sell_data_valid(): INFO     Validating buy sell data: end
2017-04-18 03:42 Trade                            is_buy_sell_data_valid(): INFO     Validating buy sell data: start
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO      invoked by is_buy_sell_data_valid:buy_sell_string variable cannot be None.
2017-04-18 03:42 Trade                            is_buy_sell_data_valid(): INFO      'buy_sell_string' variable has an invalid data format.
2017-04-18 03:42 Trade                            is_buy_sell_data_valid(): INFO     Validating buy sell data: end
2017-04-18 03:42 Trade                            is_buy_sell_data_valid(): INFO     Validating buy sell data: start
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO      invoked by is_buy_sell_data_valid: Expected 'buy_sell_string' variable to be of type String.
2017-04-18 03:42 Trade                            is_buy_sell_data_valid(): INFO      'buy_sell_string' variable has an invalid data format.
2017-04-18 03:42 Trade                            is_buy_sell_data_valid(): INFO     Validating buy sell data: end
2017-04-18 03:42 Trade                            is_buy_sell_data_valid(): INFO     Validating buy sell data: start
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO      invoked by is_buy_sell_data_valid: 'buy_sell_string' variable should only contain alphabetic characters.
2017-04-18 03:42 Trade                            is_buy_sell_data_valid(): INFO      'buy_sell_string' variable has an invalid data format.
2017-04-18 03:42 Trade                            is_buy_sell_data_valid(): INFO     Validating buy sell data: end
2017-04-18 03:42 Trade                            is_buy_sell_data_valid(): INFO     Validating buy sell data: start
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO      invoked by is_buy_sell_data_valid: 'buy_sell_string' variable should only contain alphabetic characters.
2017-04-18 03:42 Trade                            is_buy_sell_data_valid(): INFO      'buy_sell_string' variable has an invalid data format.
2017-04-18 03:42 Trade                            is_buy_sell_data_valid(): INFO     Validating buy sell data: end
2017-04-18 03:42 Trade                            is_buy_sell_data_valid(): INFO     Validating buy sell data: start
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO      invoked by is_buy_sell_data_valid: 'buy_sell_string' variable should only contain alphabetic characters.
2017-04-18 03:42 Trade                            is_buy_sell_data_valid(): INFO      'buy_sell_string' variable has an invalid data format.
2017-04-18 03:42 Trade                            is_buy_sell_data_valid(): INFO     Validating buy sell data: end
2017-04-18 03:42 Trade                            is_buy_sell_data_valid(): INFO     Validating buy sell data: start
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO      invoked by is_buy_sell_data_valid: 'buy_sell_string' variable should only contain alphabetic characters.
2017-04-18 03:42 Trade                            is_buy_sell_data_valid(): INFO      'buy_sell_string' variable has an invalid data format.
2017-04-18 03:42 Trade                            is_buy_sell_data_valid(): INFO     Validating buy sell data: end
2017-04-18 03:42 Trade                            is_buy_sell_data_valid(): INFO     Validating buy sell data: start
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO      invoked by is_buy_sell_data_valid
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO     : 'buy_sell_string
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO     ' variable can only have length = 1
2017-04-18 03:42 Trade                            is_buy_sell_data_valid(): INFO      'buy_sell_string' variable has an invalid data format.
2017-04-18 03:42 Trade                            is_buy_sell_data_valid(): INFO     Validating buy sell data: end
2017-04-18 03:42 Trade                            is_buy_sell_data_valid(): INFO     Validating buy sell data: start
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO      invoked by is_buy_sell_data_valid
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO     : 'buy_sell_string
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO     ' variable can only have length = 1
2017-04-18 03:42 Trade                            is_buy_sell_data_valid(): INFO      'buy_sell_string' variable has an invalid data format.
2017-04-18 03:42 Trade                            is_buy_sell_data_valid(): INFO     Validating buy sell data: end
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO      invoked by is_currency_data_valid: Expected 'currency_string' variable to be of type String.
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO      invoked by is_currency_data_valid: Expected 'currency_string' variable to be of type String.
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO      invoked by is_currency_data_valid:currency_string variable cannot be None.
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO      invoked by is_currency_data_valid: Expected 'currency_string' variable to be of type String.
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO      invoked by is_currency_data_valid: 'currency_string' variable should only contain alphabetic characters.
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO      invoked by is_currency_data_valid: 'currency_string' variable should only contain alphabetic characters.
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO      invoked by is_currency_data_valid: 'currency_string' variable should only contain alphabetic characters.
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO      invoked by is_currency_data_valid: 'currency_string' variable should only contain alphabetic characters.
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO      invoked by is_currency_data_valid
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO     : 'currency_string
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO     ' variable can only have length = 3
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO      invoked by is_currency_data_valid
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO     : 'currency_string
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO     ' variable can only have length = 3
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO      invoked by is_currency_data_valid
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO     : 'currency_string
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO     ' variable can only have length = 3
2017-04-18 03:42 Trade                            is_date_valid(): INFO     Validating date: start
2017-04-18 03:42 Trade                            is_date_valid(): INFO      'trade_date' should only be of type datetime.date.
2017-04-18 03:42 Trade                            is_date_valid(): INFO     type('trade_date') = <class 'str'>
2017-04-18 03:42 Trade                            is_date_valid(): INFO     Validating date: end
2017-04-18 03:42 Trade                            is_date_valid(): INFO     Validating date: start
2017-04-18 03:42 Trade                            is_date_valid(): INFO      'trade_date' should only be of type datetime.date.
2017-04-18 03:42 Trade                            is_date_valid(): INFO     type('trade_date') = <class 'float'>
2017-04-18 03:42 Trade                            is_date_valid(): INFO     Validating date: end
2017-04-18 03:42 Trade                            is_date_valid(): INFO     Validating date: start
2017-04-18 03:42 Trade                            is_date_valid(): INFO      'trade_date' should only be of type datetime.date.
2017-04-18 03:42 Trade                            is_date_valid(): INFO     type('trade_date') = <class 'int'>
2017-04-18 03:42 Trade                            is_date_valid(): INFO     Validating date: end
2017-04-18 03:42 Trade                            is_date_valid(): INFO     Validating date: start
2017-04-18 03:42 Trade                            is_date_valid(): INFO     'trade_date' variable cannot be None.
2017-04-18 03:42 Trade                            is_date_valid(): INFO     Validating date: end
2017-04-18 03:42 Trade                            is_date_valid(): INFO     Validating date: start
2017-04-18 03:42 Trade                            is_date_valid(): INFO      'trade_date' should only be of type datetime.date.
2017-04-18 03:42 Trade                            is_date_valid(): INFO     type('trade_date') = <class 'float'>
2017-04-18 03:42 Trade                            is_date_valid(): INFO     Validating date: end
2017-04-18 03:42 Trade                            is_date_valid(): INFO     Validating date: start
2017-04-18 03:42 Trade                            is_date_valid(): INFO      'trade_date' should only be of type datetime.date.
2017-04-18 03:42 Trade                            is_date_valid(): INFO     type('trade_date') = <class 'str'>
2017-04-18 03:42 Trade                            is_date_valid(): INFO     Validating date: end
2017-04-18 03:42 Trade                            is_date_valid(): INFO     Validating date: start
2017-04-18 03:42 Trade                            is_date_valid(): INFO     Validating date: end
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO      invoked by is_entity_data_valid: Expected 'entity_string' variable to be of type String.
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO      invoked by is_entity_data_valid: Expected 'entity_string' variable to be of type String.
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO      invoked by is_entity_data_valid:entity_string variable cannot be None.
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO      invoked by is_entity_data_valid: Expected 'entity_string' variable to be of type String.
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO      invoked by is_entity_data_valid: 'entity_string' variable should only contain alphabetic characters.
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO      invoked by is_entity_data_valid: 'entity_string' variable should only contain alphabetic characters.
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO      invoked by is_entity_data_valid: 'entity_string' variable should only contain alphabetic characters.
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO      invoked by is_entity_data_valid: 'entity_string' variable should only contain alphabetic characters.
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO      invoked by is_entity_data_valid
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO     : 'entity_string
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO     ' variable can only have length = 3
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO      invoked by is_entity_data_valid
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO     : 'entity_string
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO     ' variable can only have length = 3
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO      invoked by is_entity_data_valid
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO     : 'entity_string
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO     ' variable can only have length = 3
2017-04-18 03:42 Trade                            is_date_valid(): INFO     Validating date: start
2017-04-18 03:42 Trade                            is_date_valid(): INFO     Validating date: end
2017-04-18 03:42 Trade                            is_date_valid(): INFO     Validating date: start
2017-04-18 03:42 Trade                            is_date_valid(): INFO     Validating date: end
2017-04-18 03:42 Trade                            is_date_valid(): INFO     Validating date: start
2017-04-18 03:42 Trade                            is_date_valid(): WARNING  Data validation failed.
Traceback (most recent call last):
  File "/home/tommy/JPMorganPythonTechnicalTest/Trade.py", line 487, in is_date_valid
    if trade_date >= TRADE_DATE_EARLIEST:
TypeError: can't compare datetime.datetime to datetime.date
2017-04-18 03:42 Trade                            is_date_valid(): INFO     Validating date: start
2017-04-18 03:42 Trade                            is_date_valid(): INFO      'trade_date' should only be of type datetime.date.
2017-04-18 03:42 Trade                            is_date_valid(): INFO     type('trade_date') = <class 'str'>
2017-04-18 03:42 Trade                            is_date_valid(): INFO     Validating date: end
2017-04-18 03:42 Trade                            is_date_valid(): INFO     Validating date: start
2017-04-18 03:42 Trade                            is_date_valid(): INFO      'trade_date' should only be of type datetime.date.
2017-04-18 03:42 Trade                            is_date_valid(): INFO     type('trade_date') = <class 'float'>
2017-04-18 03:42 Trade                            is_date_valid(): INFO     Validating date: end
2017-04-18 03:42 Trade                            is_date_valid(): INFO     Validating date: start
2017-04-18 03:42 Trade                            is_date_valid(): INFO      'trade_date' should only be of type datetime.date.
2017-04-18 03:42 Trade                            is_date_valid(): INFO     type('trade_date') = <class 'int'>
2017-04-18 03:42 Trade                            is_date_valid(): INFO     Validating date: end
2017-04-18 03:42 Trade                            is_date_valid(): INFO     Validating date: start
2017-04-18 03:42 Trade                            is_date_valid(): INFO     'trade_date' variable cannot be None.
2017-04-18 03:42 Trade                            is_date_valid(): INFO     Validating date: end
2017-04-18 03:42 Trade                            is_date_valid(): INFO     Validating date: start
2017-04-18 03:42 Trade                            is_date_valid(): INFO      'trade_date' should only be of type datetime.date.
2017-04-18 03:42 Trade                            is_date_valid(): INFO     type('trade_date') = <class 'float'>
2017-04-18 03:42 Trade                            is_date_valid(): INFO     Validating date: end
2017-04-18 03:42 Trade                            is_date_valid(): INFO     Validating date: start
2017-04-18 03:42 Trade                            is_date_valid(): INFO      'trade_date' should only be of type datetime.date.
2017-04-18 03:42 Trade                            is_date_valid(): INFO     type('trade_date') = <class 'str'>
2017-04-18 03:42 Trade                            is_date_valid(): INFO     Validating date: end
2017-04-18 03:42 Trade                            is_date_valid(): INFO     Validating date: start
2017-04-18 03:42 Trade                            is_date_valid(): INFO     Validating date: end
2017-04-18 03:42 Trade                            is_integer_data_valid(): INFO     'integer' variable should only be of types (int or np.integer).
2017-04-18 03:42 Trade                            is_integer_data_valid(): INFO     'integer' variable should only be of types (int or np.integer).
2017-04-18 03:42 Trade                            is_integer_data_valid(): INFO     Expected 'integer' variable to be >= 0.
2017-04-18 03:42 Trade                            is_integer_data_valid(): INFO     'integer' variable should only be of types (int or np.integer).
2017-04-18 03:42 Trade                            is_integer_data_valid(): INFO     'integer' variable cannot be None.
2017-04-18 03:42 Trade                            is_integer_data_valid(): INFO     'integer' variable should only be of types (int or np.integer).
2017-04-18 03:42 Trade                            is_integer_data_valid(): INFO     Expected 'integer' variable to be >= 0.
2017-04-18 03:42 Trade                            is_integer_data_valid(): INFO     'integer' variable should only be of types (int or np.integer).
2017-04-18 03:42 Trade                            is_integer_data_valid(): INFO     'integer' variable should only be of types (int or np.integer).
2017-04-18 03:42 Trade                            is_integer_data_valid(): INFO     Expected 'integer' variable to be > 0.
2017-04-18 03:42 Trade                            is_integer_data_valid(): INFO     Expected 'integer' variable to be > 0.
2017-04-18 03:42 Trade                            is_integer_data_valid(): INFO     'integer' variable should only be of types (int or np.integer).
2017-04-18 03:42 Trade                            is_integer_data_valid(): INFO     'integer' variable cannot be None.
2017-04-18 03:42 Trade                            is_integer_data_valid(): INFO     'integer' variable should only be of types (int or np.integer).
2017-04-18 03:42 Trade                            is_integer_data_valid(): INFO     Expected 'integer' variable to be > 0.
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     'price_per_unit_decimal' must only be type decimal.Decimal.
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     type('trade_decimal') = <class 'float'>
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     'price_per_unit_decimal' must only be type decimal.Decimal.
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     type('trade_decimal') = <class 'float'>
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     'price_per_unit_decimal' must only be type decimal.Decimal.
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     type('trade_decimal') = <class 'int'>
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     'price_per_unit_decimal' must only be type decimal.Decimal.
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     type('trade_decimal') = <class 'int'>
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     'price_per_unit_decimal' must only be type decimal.Decimal.
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     type('trade_decimal') = <class 'float'>
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     'price_per_unit_decimal' must only be type decimal.Decimal.
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     type('trade_decimal') = <class 'float'>
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     'price_per_unit_decimal' must only be type decimal.Decimal.
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     type('trade_decimal') = <class 'int'>
2017-04-18 03:42 Trade                            is_date_valid(): INFO     Validating date: start
2017-04-18 03:42 Trade                            is_date_valid(): INFO      'trade_date' should only be of type datetime.date.
2017-04-18 03:42 Trade                            is_date_valid(): INFO     type('trade_date') = <class 'str'>
2017-04-18 03:42 Trade                            is_date_valid(): INFO     Validating date: end
2017-04-18 03:42 Trade                            is_date_valid(): INFO     Validating date: start
2017-04-18 03:42 Trade                            is_date_valid(): INFO      'trade_date' should only be of type datetime.date.
2017-04-18 03:42 Trade                            is_date_valid(): INFO     type('trade_date') = <class 'float'>
2017-04-18 03:42 Trade                            is_date_valid(): INFO     Validating date: end
2017-04-18 03:42 Trade                            is_date_valid(): INFO     Validating date: start
2017-04-18 03:42 Trade                            is_date_valid(): INFO      'trade_date' should only be of type datetime.date.
2017-04-18 03:42 Trade                            is_date_valid(): INFO     type('trade_date') = <class 'int'>
2017-04-18 03:42 Trade                            is_date_valid(): INFO     Validating date: end
2017-04-18 03:42 Trade                            is_date_valid(): INFO     Validating date: start
2017-04-18 03:42 Trade                            is_date_valid(): INFO     'trade_date' variable cannot be None.
2017-04-18 03:42 Trade                            is_date_valid(): INFO     Validating date: end
2017-04-18 03:42 Trade                            is_date_valid(): INFO     Validating date: start
2017-04-18 03:42 Trade                            is_date_valid(): INFO      'trade_date' should only be of type datetime.date.
2017-04-18 03:42 Trade                            is_date_valid(): INFO     type('trade_date') = <class 'float'>
2017-04-18 03:42 Trade                            is_date_valid(): INFO     Validating date: end
2017-04-18 03:42 Trade                            is_date_valid(): INFO     Validating date: start
2017-04-18 03:42 Trade                            is_date_valid(): INFO      'trade_date' should only be of type datetime.date.
2017-04-18 03:42 Trade                            is_date_valid(): INFO     type('trade_date') = <class 'str'>
2017-04-18 03:42 Trade                            is_date_valid(): INFO     Validating date: end
2017-04-18 03:42 Trade                            is_date_valid(): INFO     Validating date: start
2017-04-18 03:42 Trade                            is_date_valid(): INFO     Validating date: end
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     'agreed_fx_decimal' must only be type decimal.Decimal.
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     type('trade_decimal') = <class 'float'>
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     'agreed_fx_decimal' must only be type decimal.Decimal.
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     type('trade_decimal') = <class 'float'>
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     'agreed_fx_decimal' must only be type decimal.Decimal.
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     type('trade_decimal') = <class 'int'>
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     'agreed_fx_decimal' must only be type decimal.Decimal.
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     type('trade_decimal') = <class 'int'>
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     'agreed_fx_decimal' must only be type decimal.Decimal.
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     type('trade_decimal') = <class 'float'>
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     'agreed_fx_decimal' must only be type decimal.Decimal.
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     type('trade_decimal') = <class 'float'>
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     'agreed_fx_decimal' must only be type decimal.Decimal.
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     type('trade_decimal') = <class 'int'>
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     'agreed_fx_decimal' must only be type decimal.Decimal.
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     type('trade_decimal') = <class 'float'>
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     'agreed_fx_decimal' must only be type decimal.Decimal.
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     type('trade_decimal') = <class 'float'>
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     'agreed_fx_decimal' must only be type decimal.Decimal.
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     type('trade_decimal') = <class 'int'>
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     'agreed_fx_decimal' must only be type decimal.Decimal.
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     type('trade_decimal') = <class 'int'>
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     'agreed_fx_decimal' must only be type decimal.Decimal.
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     type('trade_decimal') = <class 'float'>
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     'agreed_fx_decimal' must only be type decimal.Decimal.
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     type('trade_decimal') = <class 'float'>
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     'agreed_fx_decimal' must only be type decimal.Decimal.
2017-04-18 03:42 Trade                            is_trade_decimal_data_valid(): INFO     type('trade_decimal') = <class 'int'>
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO      invoked by is_currency_data_valid: Expected 'currency_string' variable to be of type String.
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO      invoked by is_currency_data_valid: Expected 'currency_string' variable to be of type String.
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO      invoked by is_currency_data_valid:currency_string variable cannot be None.
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO      invoked by is_currency_data_valid: Expected 'currency_string' variable to be of type String.
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO      invoked by is_currency_data_valid: 'currency_string' variable should only contain alphabetic characters.
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO      invoked by is_currency_data_valid: 'currency_string' variable should only contain alphabetic characters.
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO      invoked by is_currency_data_valid: 'currency_string' variable should only contain alphabetic characters.
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO      invoked by is_currency_data_valid: 'currency_string' variable should only contain alphabetic characters.
2017-04-18 03:42 Trade                            is_integer_data_valid(): INFO     'integer' variable should only be of types (int or np.integer).
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO      Debugging variable 'is_currency_data_valid' is itself invalid!
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO      Debugging variable 'trade_string_length' = <bound method Trade.get_currency_length of <class 'Trade.Trade'>> expected length is itself invalid!
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO      Debugging variable 'currency_string' is itself invalid!
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO      invoked by is_currency_data_valid
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO     : 'currency_string
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO     ' variable can only have length = 3
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO      invoked by is_currency_data_valid
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO     : 'currency_string
2017-04-18 03:42 Trade                            is_trade_string_data_valid(): INFO     ' variable can only have length = 3
2017-04-18 03:42 Trade                            is_integer_data_valid(): INFO     'integer' variable should only be of types (int or np.integer).
2017-04-18 03:42 Trade                            is_integer_data_valid(): INFO     'integer' variable should only be of types (int or np.integer).
2017-04-18 03:42 Trade                            is_integer_data_valid(): INFO     Expected 'integer' variable to be >= 0.
2017-04-18 03:42 Trade                            is_integer_data_valid(): INFO     'integer' variable should only be of types (int or np.integer).
2017-04-18 03:42 Trade                            is_integer_data_valid(): INFO     'integer' variable cannot be None.
2017-04-18 03:42 Trade                            is_integer_data_valid(): INFO     'integer' variable should only be of types (int or np.integer).
2017-04-18 03:42 Trade                            is_integer_data_valid(): INFO     Expected 'integer' variable to be >= 0.
2017-04-18 03:42 Trade                            is_integer_data_valid(): INFO     Expected 'integer' variable to be > 0.
2017-04-18 03:42 Trade                            is_integer_data_valid(): INFO     'integer' variable should only be of types (int or np.integer).
2017-04-18 03:42 Trade                            is_integer_data_valid(): INFO     'integer' variable should only be of types (int or np.integer).
2017-04-18 03:42 Trade                            is_integer_data_valid(): INFO     Expected 'integer' variable to be > 0.
2017-04-18 03:42 Trade                            is_integer_data_valid(): INFO     Expected 'integer' variable to be > 0.
2017-04-18 03:42 Trade                            is_integer_data_valid(): INFO     'integer' variable should only be of types (int or np.integer).
2017-04-18 03:42 Trade                            is_integer_data_valid(): INFO     'integer' variable cannot be None.
2017-04-18 03:42 Trade                            is_integer_data_valid(): INFO     'integer' variable should only be of types (int or np.integer).
